hgnc_id	symbol	ensembl_gene_id	% identical aa >0	% identical aa >10	% identical aa >20	% identical aa >30	% identical aa >40	% identical aa >50
HGNC:7044	MGAT1	ENSG00000131446	1	1	1	0	0	0
HGNC:7045	MGAT2	ENSG00000168282	0	0	0	0	0	0
HGNC:7046	MGAT3	ENSG00000128268	0	0	0	0	0	0
HGNC:7047	MGAT4A	ENSG00000071073	3	3	3	1	1	1
HGNC:7048	MGAT4B	ENSG00000161013	3	3	3	1	1	1
HGNC:30871	MGAT4C	ENSG00000182050	3	3	2	0	0	0
HGNC:43619	MGAT4D	ENSG00000205301	3	3	3	2	0	0
HGNC:7049	MGAT5	ENSG00000152127	2	1	1	1	1	0
HGNC:24140	MGAT5B	ENSG00000167889	2	1	1	1	1	0
HGNC:17038	MGLL	ENSG00000074416	0	0	0	0	0	0
HGNC:16205	MGME1	ENSG00000125871	0	0	0	0	0	0
HGNC:7059	MGMT	ENSG00000170430	0	0	0	0	0	0
HGNC:7060	MGP	ENSG00000111341	0	0	0	0	0	0
HGNC:20254	MGRN1	ENSG00000102858	1	1	1	1	1	1
HGNC:7061	MGST1	ENSG00000008394	1	1	1	1	0	0
HGNC:7063	MGST2	ENSG00000085871	3	3	3	2	1	0
HGNC:7064	MGST3	ENSG00000143198	3	3	2	0	0	0
HGNC:7076	MIA	ENSG00000261857	9	2	2	2	1	0
HGNC:18432	MIA2	ENSG00000150526	0	0	0	0	0	0
HGNC:24008	MIA3	ENSG00000154305	9	6	0	0	0	0
HGNC:21086	MIB1	ENSG00000101752	1	1	1	1	0	0
HGNC:30577	MIB2	ENSG00000197530	1	1	1	1	0	0
HGNC:7090	MICA	ENSG00000204520	22	22	11	1	1	1
HGNC:20619	MICAL1	ENSG00000135596	36	14	2	2	1	0
HGNC:24693	MICAL2	ENSG00000133816	36	14	2	2	1	1
HGNC:24694	MICAL3	ENSG00000243156	36	4	2	0	0	0
HGNC:25933	MICALCL	ENSG00000133808	0	0	0	0	0	0
HGNC:29804	MICALL1	ENSG00000100139	7	5	1	1	0	0
HGNC:29672	MICALL2	ENSG00000164877	7	4	1	1	0	0
HGNC:7091	MICB	ENSG00000204516	22	22	10	1	1	1
HGNC:1530	MICU1	ENSG00000107745	2	2	2	0	0	0
HGNC:31830	MICU2	ENSG00000165487	2	2	2	1	0	0
HGNC:27820	MICU3	ENSG00000155970	2	2	2	1	0	0
HGNC:7095	MID1	ENSG00000101871	79	61	1	1	1	1
HGNC:20715	MID1IP1	ENSG00000165175	1	1	1	0	0	0
HGNC:7096	MID2	ENSG00000080561	79	57	1	1	1	1
HGNC:16298	MIDN	ENSG00000167470	0	0	0	0	0	0
HGNC:25979	MIEF1	ENSG00000100335	1	1	1	1	1	0
HGNC:17920	MIEF2	ENSG00000177427	1	1	1	1	1	0
HGNC:28230	MIEN1	ENSG00000141741	2	2	1	0	0	0
HGNC:29657	MIER1	ENSG00000198160	5	5	2	2	1	0
HGNC:29210	MIER2	ENSG00000105556	5	5	2	2	0	0
HGNC:26678	MIER3	ENSG00000155545	5	5	2	2	1	0
HGNC:7097	MIF	ENSG00000240972	2	2	2	2	0	0
HGNC:24030	MIF4GD	ENSG00000125457	2	2	1	0	0	0
HGNC:24741	MIGA1	ENSG00000180488	1	1	1	1	0	0
HGNC:23621	MIGA2	ENSG00000148343	1	1	1	1	0	0
HGNC:25715	MIIP	ENSG00000116691	0	0	0	0	0	0
HGNC:27570	MILR1	ENSG00000271605	18	11	0	0	0	0
HGNC:29172	MINAR1	ENSG00000169330	1	0	0	0	0	0
HGNC:33914	MINAR2	ENSG00000186367	1	1	1	1	0	0
HGNC:25648	MINDY1	ENSG00000143409	1	1	1	1	1	0
HGNC:26954	MINDY2	ENSG00000128923	1	1	1	1	0	0
HGNC:23578	MINDY3	ENSG00000148481	2	2	1	0	0	0
HGNC:21916	MINDY4	ENSG00000106125	2	2	0	0	0	0
HGNC:35475	MINDY4B	ENSG00000214237	2	2	1	1	0	0
HGNC:17565	MINK1	ENSG00000141503	35	19	4	3	2	2
HGNC:32068	MINOS1	ENSG00000173436	0	0	0	0	0	0
HGNC:7102	MINPP1	ENSG00000107789	0	0	0	0	0	0
HGNC:21905	MIOS	ENSG00000164654	0	0	0	0	0	0
HGNC:14522	MIOX	ENSG00000100253	0	0	0	0	0	0
HGNC:7103	MIP	ENSG00000135517	10	10	10	5	5	2
HGNC:7104	MIPEP	ENSG00000027001	2	2	2	0	0	0
HGNC:21460	MIPOL1	ENSG00000151338	0	0	0	0	0	0
HGNC:24967	MIS12	ENSG00000167842	0	0	0	0	0	0
HGNC:1286	MIS18A	ENSG00000159055	1	1	1	0	0	0
HGNC:20190	MIS18BP1	ENSG00000129534	0	0	0	0	0	0
HGNC:27000	MISP	ENSG00000099812	1	1	0	0	0	0
HGNC:26963	MISP3	ENSG00000141854	1	1	1	1	0	0
HGNC:25207	MITD1	ENSG00000158411	0	0	0	0	0	0
HGNC:7105	MITF	ENSG00000187098	3	3	3	3	2	1
HGNC:13363	MIXL1	ENSG00000185155	49	47	25	0	0	0
HGNC:7107	MKI67	ENSG00000148773	1	0	0	0	0	0
HGNC:7108	MKKS	ENSG00000125863	13	13	0	0	0	0
HGNC:7109	MKLN1	ENSG00000128585	0	0	0	0	0	0
HGNC:7110	MKNK1	ENSG00000079277	6	6	5	1	1	1
HGNC:7111	MKNK2	ENSG00000099875	6	6	5	1	1	1
HGNC:7112	MKRN1	ENSG00000133606	2	2	2	2	2	1
HGNC:7113	MKRN2	ENSG00000075975	2	2	2	2	1	0
HGNC:40375	MKRN2OS	ENSG00000225526	0	0	0	0	0	0
HGNC:7114	MKRN3	ENSG00000179455	2	2	2	1	1	0
HGNC:7121	MKS1	ENSG00000011143	2	0	0	0	0	0
HGNC:23729	MKX	ENSG00000150051	6	6	5	0	0	0
HGNC:7124	MLANA	ENSG00000120215	0	0	0	0	0	0
HGNC:17082	MLC1	ENSG00000100427	0	0	0	0	0	0
HGNC:28973	MLEC	ENSG00000110917	0	0	0	0	0	0
HGNC:7125	MLF1	ENSG00000178053	1	1	1	0	0	0
HGNC:7126	MLF2	ENSG00000089693	1	1	1	1	0	0
HGNC:7127	MLH1	ENSG00000076242	3	3	1	0	0	0
HGNC:7128	MLH3	ENSG00000119684	3	2	0	0	0	0
HGNC:21355	MLIP	ENSG00000146147	0	0	0	0	0	0
HGNC:26617	MLKL	ENSG00000168404	23	23	0	0	0	0
HGNC:7134	MLLT1	ENSG00000130382	2	2	2	1	1	1
HGNC:7136	MLLT3	ENSG00000171843	2	2	2	1	1	1
HGNC:7138	MLLT6	ENSG00000275023	8	8	1	1	1	0
HGNC:16063	MLLT10	ENSG00000078403	8	8	1	1	1	0
HGNC:16997	MLLT11	ENSG00000213190	0	0	0	0	0	0
HGNC:7141	MLN	ENSG00000096395	0	0	0	0	0	0
HGNC:4495	MLNR	ENSG00000102539	15	15	7	2	1	0
HGNC:29643	MLPH	ENSG00000115648	2	1	1	0	0	0
HGNC:24825	MLST8	ENSG00000167965	0	0	0	0	0	0
HGNC:11645	MLX	ENSG00000108788	3	3	2	0	0	0
HGNC:17055	MLXIP	ENSG00000175727	3	1	1	1	0	0
HGNC:12744	MLXIPL	ENSG00000009950	3	2	1	1	1	0
HGNC:7150	MLYCD	ENSG00000103150	0	0	0	0	0	0
HGNC:18871	MMAA	ENSG00000151611	1	1	0	0	0	0
HGNC:19331	MMAB	ENSG00000139428	0	0	0	0	0	0
HGNC:24525	MMACHC	ENSG00000132763	0	0	0	0	0	0
HGNC:25221	MMADHC	ENSG00000168288	0	0	0	0	0	0
HGNC:7153	MMD	ENSG00000108960	10	9	1	1	1	1
HGNC:30133	MMD2	ENSG00000136297	10	9	1	1	1	1
HGNC:7154	MME	ENSG00000196549	6	6	6	5	1	1
HGNC:14668	MMEL1	ENSG00000142606	6	6	6	5	1	1
HGNC:28100	MMGT1	ENSG00000169446	1	1	1	0	0	0
HGNC:7155	MMP1	ENSG00000196611	23	23	22	19	12	3
HGNC:7166	MMP2	ENSG00000087245	23	23	19	4	1	0
HGNC:7173	MMP3	ENSG00000149968	23	23	22	18	9	4
HGNC:7174	MMP7	ENSG00000137673	23	23	22	21	14	0
HGNC:7175	MMP8	ENSG00000118113	23	23	22	17	8	4
HGNC:7176	MMP9	ENSG00000100985	23	23	18	1	1	0
HGNC:7156	MMP10	ENSG00000166670	23	23	22	18	8	3
HGNC:7157	MMP11	ENSG00000099953	23	23	20	16	0	0
HGNC:7158	MMP12	ENSG00000262406	23	23	22	18	8	2
HGNC:7159	MMP13	ENSG00000137745	23	23	22	18	9	2
HGNC:7160	MMP14	ENSG00000157227	23	23	19	11	3	3
HGNC:7161	MMP15	ENSG00000102996	23	23	19	5	3	3
HGNC:7162	MMP16	ENSG00000156103	23	23	19	8	3	3
HGNC:7163	MMP17	ENSG00000198598	23	23	19	5	1	0
HGNC:7165	MMP19	ENSG00000123342	23	23	19	12	0	0
HGNC:7167	MMP20	ENSG00000137674	23	23	22	18	6	0
HGNC:14357	MMP21	ENSG00000154485	23	23	19	0	0	0
HGNC:7171	MMP23B	ENSG00000189409	23	23	20	0	0	0
HGNC:7172	MMP24	ENSG00000125966	23	23	19	4	3	2
HGNC:44421	MMP24OS	ENSG00000126005	0	0	0	0	0	0
HGNC:14246	MMP25	ENSG00000008516	23	23	19	7	1	0
HGNC:14249	MMP26	ENSG00000167346	23	23	22	20	3	0
HGNC:14250	MMP27	ENSG00000137675	23	23	20	15	6	0
HGNC:14366	MMP28	ENSG00000271447	23	23	19	5	0	0
HGNC:7178	MMRN1	ENSG00000138722	4	3	0	0	0	0
HGNC:19888	MMRN2	ENSG00000173269	4	4	0	0	0	0
HGNC:13824	MMS19	ENSG00000155229	0	0	0	0	0	0
HGNC:21475	MMS22L	ENSG00000146263	0	0	0	0	0	0
HGNC:7526	MMUT	ENSG00000146085	1	1	0	0	0	0
HGNC:7180	MN1	ENSG00000169184	0	0	0	0	0	0
HGNC:7181	MNAT1	ENSG00000020426	0	0	0	0	0	0
HGNC:24839	MND1	ENSG00000121211	0	0	0	0	0	0
HGNC:7183	MNDA	ENSG00000163563	3	3	3	3	2	1
HGNC:29636	MNS1	ENSG00000138587	0	0	0	0	0	0
HGNC:7188	MNT	ENSG00000070444	4	3	0	0	0	0
HGNC:4979	MNX1	ENSG00000130675	0	0	0	0	0	0
HGNC:16658	MOAP1	ENSG00000165943	13	13	9	7	4	1
HGNC:16015	MOB1A	ENSG00000114978	6	6	5	5	5	4
HGNC:29801	MOB1B	ENSG00000173542	6	6	5	5	4	3
HGNC:24904	MOB2	ENSG00000182208	6	6	5	2	0	0
HGNC:29802	MOB3A	ENSG00000172081	6	6	5	5	4	4
HGNC:23825	MOB3B	ENSG00000120162	6	6	6	5	4	4
HGNC:29800	MOB3C	ENSG00000142961	6	6	5	4	3	2
HGNC:17261	MOB4	ENSG00000115540	6	6	0	0	0	0
HGNC:7189	MOBP	ENSG00000168314	2	2	2	0	0	0
HGNC:18234	MOCOS	ENSG00000075643	2	2	0	0	0	0
HGNC:7190	MOCS1	ENSG00000124615	0	0	0	0	0	0
HGNC:7193	MOCS2	ENSG00000164172	3	3	0	0	0	0
HGNC:15765	MOCS3	ENSG00000124217	9	9	3	0	0	0
HGNC:7197	MOG	ENSG00000204655	15	15	11	1	0	0
HGNC:18210	MOGAT1	ENSG00000124003	6	6	6	6	4	1
HGNC:23248	MOGAT2	ENSG00000166391	6	6	6	6	6	1
HGNC:23249	MOGAT3	ENSG00000106384	6	6	6	6	5	0
HGNC:24862	MOGS	ENSG00000115275	0	0	0	0	0	0
HGNC:9833	MOK	ENSG00000080823	19	19	16	2	0	0
HGNC:28207	MON1A	ENSG00000164077	1	1	1	1	0	0
HGNC:25020	MON1B	ENSG00000103111	1	1	1	1	1	0
HGNC:29177	MON2	ENSG00000061987	15	2	0	0	0	0
HGNC:7198	MORC1	ENSG00000114487	1	1	1	1	0	0
HGNC:23573	MORC2	ENSG00000133422	1	1	1	1	0	0
HGNC:23572	MORC3	ENSG00000159256	1	1	1	1	0	0
HGNC:23485	MORC4	ENSG00000133131	1	1	1	1	0	0
HGNC:16989	MORF4L1	ENSG00000185787	2	2	2	2	1	1
HGNC:16849	MORF4L2	ENSG00000123562	2	2	2	1	1	1
HGNC:25852	MORN1	ENSG00000116151	7	6	0	0	0	0
HGNC:30166	MORN2	ENSG00000188010	7	7	7	1	0	0
HGNC:29807	MORN3	ENSG00000139714	7	6	5	0	0	0
HGNC:24001	MORN4	ENSG00000171160	0	0	0	0	0	0
HGNC:17841	MORN5	ENSG00000185681	0	0	0	0	0	0
HGNC:7199	MOS	ENSG00000172680	23	23	10	0	0	0
HGNC:27087	MOSMO	ENSG00000185716	0	0	0	0	0	0
HGNC:25235	MOSPD1	ENSG00000101928	0	0	0	0	0	0
HGNC:28381	MOSPD2	ENSG00000130150	0	0	0	0	0	0
HGNC:25078	MOSPD3	ENSG00000106330	0	0	0	0	0	0
HGNC:7200	MOV10	ENSG00000155363	10	9	2	1	0	0
HGNC:7201	MOV10L1	ENSG00000073146	10	9	1	0	0	0
HGNC:21063	MOXD1	ENSG00000079931	1	1	1	0	0	0
HGNC:21606	MPC1	ENSG00000060762	2	2	2	1	1	1
HGNC:44205	MPC1L	ENSG00000238205	2	2	2	1	1	0
HGNC:24515	MPC2	ENSG00000143158	2	2	2	0	0	0
HGNC:7207	MPDU1	ENSG00000129255	1	1	0	0	0	0
HGNC:7208	MPDZ	ENSG00000107186	5	2	1	1	0	0
HGNC:29619	MPEG1	ENSG00000197629	0	0	0	0	0	0
HGNC:7211	MPG	ENSG00000103152	0	0	0	0	0	0
HGNC:7214	MPHOSPH6	ENSG00000135698	0	0	0	0	0	0
HGNC:29810	MPHOSPH8	ENSG00000196199	7	4	0	0	0	0
HGNC:7215	MPHOSPH9	ENSG00000051825	0	0	0	0	0	0
HGNC:7213	MPHOSPH10	ENSG00000124383	0	0	0	0	0	0
HGNC:7216	MPI	ENSG00000178802	0	0	0	0	0	0
HGNC:13937	MPIG6B	ENSG00000204420	0	0	0	0	0	0
HGNC:7217	MPL	ENSG00000117400	7	3	0	0	0	0
HGNC:16002	MPLKIP	ENSG00000168303	0	0	0	0	0	0
HGNC:25934	MPND	ENSG00000008382	3	3	1	0	0	0
HGNC:7218	MPO	ENSG00000005381	5	5	5	5	4	1
HGNC:7219	MPP1	ENSG00000130830	7	7	7	5	1	1
HGNC:7220	MPP2	ENSG00000108852	7	7	7	6	1	1
HGNC:7221	MPP3	ENSG00000161647	7	7	7	5	1	1
HGNC:13680	MPP4	ENSG00000082126	7	7	7	3	0	0
HGNC:18669	MPP5	ENSG00000072415	7	7	6	1	0	0
HGNC:18167	MPP6	ENSG00000105926	7	7	7	7	2	1
HGNC:26542	MPP7	ENSG00000150054	7	7	7	6	2	1
HGNC:15988	MPPE1	ENSG00000154889	0	0	0	0	0	0
HGNC:1306	MPPED1	ENSG00000186732	1	1	1	1	1	1
HGNC:1180	MPPED2	ENSG00000066382	1	1	1	1	1	1
HGNC:30321	MPRIP	ENSG00000133030	1	1	1	1	0	0
HGNC:7223	MPST	ENSG00000128309	1	1	1	1	1	1
HGNC:7224	MPV17	ENSG00000115204	3	3	3	0	0	0
HGNC:26827	MPV17L	ENSG00000156968	3	3	2	0	0	0
HGNC:28177	MPV17L2	ENSG00000254858	3	3	3	0	0	0
HGNC:7225	MPZ	ENSG00000158887	6	6	3	1	0	0
HGNC:7226	MPZL1	ENSG00000197965	6	6	4	0	0	0
HGNC:3496	MPZL2	ENSG00000149573	6	6	6	0	0	0
HGNC:27279	MPZL3	ENSG00000160588	6	6	5	0	0	0
HGNC:4975	MR1	ENSG00000153029	22	22	15	7	0	0
HGNC:1304	MRAP	ENSG00000170262	0	0	0	0	0	0
HGNC:21232	MRAP2	ENSG00000135324	0	0	0	0	0	0
HGNC:7227	MRAS	ENSG00000158186	35	35	35	18	11	2
HGNC:7228	MRC1	ENSG00000260314	4	3	3	1	0	0
HGNC:16875	MRC2	ENSG00000011028	4	3	3	3	0	0
HGNC:7230	MRE11	ENSG00000020922	0	0	0	0	0	0
HGNC:25478	MREG	ENSG00000118242	0	0	0	0	0	0
HGNC:24549	MRFAP1	ENSG00000179010	1	1	1	1	1	1
HGNC:28796	MRFAP1L1	ENSG00000178988	1	1	1	1	1	1
HGNC:15866	MRGBP	ENSG00000101189	0	0	0	0	0	0
HGNC:29626	MRGPRD	ENSG00000172938	10	10	10	8	0	0
HGNC:30694	MRGPRE	ENSG00000184350	10	10	10	7	0	0
HGNC:24828	MRGPRF	ENSG00000172935	10	10	10	3	0	0
HGNC:24829	MRGPRG	ENSG00000182170	10	10	10	7	0	0
HGNC:17962	MRGPRX1	ENSG00000170255	10	10	10	9	3	3
HGNC:17983	MRGPRX2	ENSG00000183695	10	10	10	8	3	3
HGNC:17980	MRGPRX3	ENSG00000179826	10	10	10	8	3	3
HGNC:17617	MRGPRX4	ENSG00000179817	10	10	10	8	3	3
HGNC:28469	MRI1	ENSG00000037757	3	3	1	0	0	0
HGNC:48649	MRLN	ENSG00000227877	0	0	0	0	0	0
HGNC:26202	MRM1	ENSG00000278619	2	2	1	0	0	0
HGNC:16352	MRM2	ENSG00000122687	2	2	2	0	0	0
HGNC:18485	MRM3	ENSG00000171861	2	2	0	0	0	0
HGNC:30817	MRNIP	ENSG00000161010	0	0	0	0	0	0
HGNC:24121	MRO	ENSG00000134042	8	8	3	1	0	0
HGNC:26958	MROH1	ENSG00000179832	8	6	2	0	0	0
HGNC:27936	MROH2A	ENSG00000185038	8	5	2	0	0	0
HGNC:26857	MROH2B	ENSG00000171495	8	5	2	0	0	0
HGNC:42976	MROH5	ENSG00000226807	8	7	1	0	0	0
HGNC:27814	MROH6	ENSG00000204839	8	7	4	0	0	0
HGNC:24802	MROH7	ENSG00000184313	8	7	1	0	0	0
HGNC:16125	MROH8	ENSG00000101353	8	7	3	0	0	0
HGNC:26287	MROH9	ENSG00000117501	8	7	0	0	0	0
HGNC:14275	MRPL1	ENSG00000169288	0	0	0	0	0	0
HGNC:14056	MRPL2	ENSG00000112651	1	1	0	0	0	0
HGNC:10379	MRPL3	ENSG00000114686	0	0	0	0	0	0
HGNC:14276	MRPL4	ENSG00000105364	0	0	0	0	0	0
HGNC:14277	MRPL9	ENSG00000143436	0	0	0	0	0	0
HGNC:14055	MRPL10	ENSG00000159111	0	0	0	0	0	0
HGNC:14042	MRPL11	ENSG00000174547	1	1	0	0	0	0
HGNC:10378	MRPL12	ENSG00000262814	0	0	0	0	0	0
HGNC:14278	MRPL13	ENSG00000172172	1	1	1	0	0	0
HGNC:14279	MRPL14	ENSG00000180992	1	1	0	0	0	0
HGNC:14054	MRPL15	ENSG00000137547	0	0	0	0	0	0
HGNC:14476	MRPL16	ENSG00000166902	0	0	0	0	0	0
HGNC:14053	MRPL17	ENSG00000158042	0	0	0	0	0	0
HGNC:14477	MRPL18	ENSG00000112110	0	0	0	0	0	0
HGNC:14052	MRPL19	ENSG00000115364	0	0	0	0	0	0
HGNC:14478	MRPL20	ENSG00000242485	0	0	0	0	0	0
HGNC:14479	MRPL21	ENSG00000197345	0	0	0	0	0	0
HGNC:14480	MRPL22	ENSG00000082515	0	0	0	0	0	0
HGNC:10322	MRPL23	ENSG00000214026	0	0	0	0	0	0
HGNC:14037	MRPL24	ENSG00000143314	0	0	0	0	0	0
HGNC:14483	MRPL27	ENSG00000108826	0	0	0	0	0	0
HGNC:14484	MRPL28	ENSG00000086504	0	0	0	0	0	0
HGNC:14036	MRPL30	ENSG00000185414	0	0	0	0	0	0
HGNC:14035	MRPL32	ENSG00000106591	0	0	0	0	0	0
HGNC:14487	MRPL33	ENSG00000243147	0	0	0	0	0	0
HGNC:14488	MRPL34	ENSG00000130312	0	0	0	0	0	0
HGNC:14489	MRPL35	ENSG00000132313	0	0	0	0	0	0
HGNC:14490	MRPL36	ENSG00000171421	0	0	0	0	0	0
HGNC:14034	MRPL37	ENSG00000116221	0	0	0	0	0	0
HGNC:14033	MRPL38	ENSG00000204316	2	2	0	0	0	0
HGNC:14027	MRPL39	ENSG00000154719	4	3	2	0	0	0
HGNC:14491	MRPL40	ENSG00000185608	0	0	0	0	0	0
HGNC:14492	MRPL41	ENSG00000182154	0	0	0	0	0	0
HGNC:14493	MRPL42	ENSG00000198015	0	0	0	0	0	0
HGNC:14517	MRPL43	ENSG00000055950	0	0	0	0	0	0
HGNC:16650	MRPL44	ENSG00000135900	0	0	0	0	0	0
HGNC:16651	MRPL45	ENSG00000278845	0	0	0	0	0	0
HGNC:1192	MRPL46	ENSG00000259494	0	0	0	0	0	0
HGNC:16652	MRPL47	ENSG00000136522	0	0	0	0	0	0
HGNC:16653	MRPL48	ENSG00000175581	0	0	0	0	0	0
HGNC:1176	MRPL49	ENSG00000149792	0	0	0	0	0	0
HGNC:16654	MRPL50	ENSG00000136897	0	0	0	0	0	0
HGNC:14044	MRPL51	ENSG00000111639	0	0	0	0	0	0
HGNC:16655	MRPL52	ENSG00000172590	0	0	0	0	0	0
HGNC:16684	MRPL53	ENSG00000204822	0	0	0	0	0	0
HGNC:16685	MRPL54	ENSG00000183617	0	0	0	0	0	0
HGNC:16686	MRPL55	ENSG00000162910	0	0	0	0	0	0
HGNC:14514	MRPL57	ENSG00000173141	0	0	0	0	0	0
HGNC:5359	MRPL58	ENSG00000167862	2	2	1	0	0	0
HGNC:14495	MRPS2	ENSG00000122140	0	0	0	0	0	0
HGNC:14498	MRPS5	ENSG00000144029	1	1	0	0	0	0
HGNC:14051	MRPS6	ENSG00000243927	0	0	0	0	0	0
HGNC:14499	MRPS7	ENSG00000125445	1	1	0	0	0	0
HGNC:14501	MRPS9	ENSG00000135972	1	1	0	0	0	0
HGNC:14502	MRPS10	ENSG00000048544	0	0	0	0	0	0
HGNC:14050	MRPS11	ENSG00000181991	1	1	1	0	0	0
HGNC:10380	MRPS12	ENSG00000128626	1	1	1	1	0	0
HGNC:14049	MRPS14	ENSG00000120333	0	0	0	0	0	0
HGNC:14504	MRPS15	ENSG00000116898	0	0	0	0	0	0
HGNC:14048	MRPS16	ENSG00000182180	0	0	0	0	0	0
HGNC:14047	MRPS17	ENSG00000239789	0	0	0	0	0	0
HGNC:14515	MRPS18A	ENSG00000096080	0	0	0	0	0	0
HGNC:14516	MRPS18B	ENSG00000204568	0	0	0	0	0	0
HGNC:16633	MRPS18C	ENSG00000163319	0	0	0	0	0	0
HGNC:14046	MRPS21	ENSG00000266472	0	0	0	0	0	0
HGNC:14508	MRPS22	ENSG00000175110	0	0	0	0	0	0
HGNC:14509	MRPS23	ENSG00000181610	0	0	0	0	0	0
HGNC:14510	MRPS24	ENSG00000062582	0	0	0	0	0	0
HGNC:14511	MRPS25	ENSG00000131368	0	0	0	0	0	0
HGNC:14045	MRPS26	ENSG00000125901	0	0	0	0	0	0
HGNC:14512	MRPS27	ENSG00000113048	0	0	0	0	0	0
HGNC:14513	MRPS28	ENSG00000147586	0	0	0	0	0	0
HGNC:8769	MRPS30	ENSG00000112996	0	0	0	0	0	0
HGNC:16632	MRPS31	ENSG00000102738	0	0	0	0	0	0
HGNC:16634	MRPS33	ENSG00000090263	0	0	0	0	0	0
HGNC:16618	MRPS34	ENSG00000074071	0	0	0	0	0	0
HGNC:16635	MRPS35	ENSG00000061794	0	0	0	0	0	0
HGNC:16631	MRPS36	ENSG00000134056	0	0	0	0	0	0
HGNC:7234	MRRF	ENSG00000148187	0	0	0	0	0	0
HGNC:13785	MRS2	ENSG00000124532	0	0	0	0	0	0
HGNC:14334	MRTFA	ENSG00000196588	2	2	2	2	1	0
HGNC:29819	MRTFB	ENSG00000186260	2	2	2	2	1	0
HGNC:18477	MRTO4	ENSG00000053372	0	0	0	0	0	0
HGNC:7237	MRVI1	ENSG00000072952	1	1	0	0	0	0
HGNC:7315	MS4A1	ENSG00000156738	16	13	2	0	0	0
HGNC:7316	MS4A2	ENSG00000149534	16	14	7	0	0	0
HGNC:7317	MS4A3	ENSG00000149516	16	16	11	0	0	0
HGNC:13371	MS4A4A	ENSG00000110079	16	16	11	1	1	1
HGNC:14284	MS4A4E	ENSG00000214787	16	16	12	2	1	1
HGNC:13374	MS4A5	ENSG00000166930	16	16	10	0	0	0
HGNC:13375	MS4A6A	ENSG00000110077	16	15	6	2	1	0
HGNC:14285	MS4A6E	ENSG00000166926	16	14	6	2	1	1
HGNC:13378	MS4A7	ENSG00000166927	16	15	6	1	0	0
HGNC:13380	MS4A8	ENSG00000166959	16	15	10	3	0	0
HGNC:13368	MS4A10	ENSG00000172689	16	13	3	0	0	0
HGNC:13370	MS4A12	ENSG00000071203	16	16	7	2	0	0
HGNC:16674	MS4A13	ENSG00000204979	16	15	4	0	0	0
HGNC:30706	MS4A14	ENSG00000166928	16	0	0	0	0	0
HGNC:28573	MS4A15	ENSG00000166961	16	16	11	2	0	0
HGNC:37636	MS4A18	ENSG00000214782	16	11	0	0	0	0
HGNC:33741	MSANTD1	ENSG00000188981	0	0	0	0	0	0
HGNC:26266	MSANTD2	ENSG00000120458	1	1	0	0	0	0
HGNC:23370	MSANTD3	ENSG00000066697	0	0	0	0	0	0
HGNC:29383	MSANTD4	ENSG00000170903	0	0	0	0	0	0
HGNC:7321	MSC	ENSG00000178860	13	13	10	1	1	1
HGNC:14907	MSGN1	ENSG00000151379	2	2	2	0	0	0
HGNC:7325	MSH2	ENSG00000095002	4	4	3	0	0	0
HGNC:7326	MSH3	ENSG00000113318	4	4	1	0	0	0
HGNC:7327	MSH4	ENSG00000057468	4	4	3	0	0	0
HGNC:7328	MSH5	ENSG00000204410	4	4	3	0	0	0
HGNC:7329	MSH6	ENSG00000116062	4	4	1	0	0	0
HGNC:7330	MSI1	ENSG00000135097	35	35	13	3	1	1
HGNC:18585	MSI2	ENSG00000153944	35	35	17	9	1	1
HGNC:27905	MSL1	ENSG00000188895	0	0	0	0	0	0
HGNC:25544	MSL2	ENSG00000174579	0	0	0	0	0	0
HGNC:7370	MSL3	ENSG00000005302	2	2	1	0	0	0
HGNC:7371	MSLN	ENSG00000102854	2	2	1	0	0	0
HGNC:7372	MSMB	ENSG00000263639	1	1	0	0	0	0
HGNC:10545	MSMO1	ENSG00000052802	3	3	3	0	0	0
HGNC:29663	MSMP	ENSG00000215183	1	1	0	0	0	0
HGNC:7373	MSN	ENSG00000147065	6	6	5	3	3	2
HGNC:7376	MSR1	ENSG00000038945	3	3	3	1	0	0
HGNC:7377	MSRA	ENSG00000175806	3	2	0	0	0	0
HGNC:14133	MSRB1	ENSG00000198736	3	3	2	2	0	0
HGNC:17061	MSRB2	ENSG00000148450	3	3	2	1	0	0
HGNC:27375	MSRB3	ENSG00000174099	3	3	1	1	0	0
HGNC:21000	MSS51	ENSG00000166343	2	1	0	0	0	0
HGNC:7380	MST1	ENSG00000173531	6	2	1	1	1	0
HGNC:7381	MST1R	ENSG00000164078	53	50	1	1	0	0
HGNC:4223	MSTN	ENSG00000138379	32	32	14	1	1	1
HGNC:29678	MSTO1	ENSG00000125459	0	0	0	0	0	0
HGNC:7391	MSX1	ENSG00000163132	1	1	1	1	1	1
HGNC:7392	MSX2	ENSG00000120149	1	1	1	1	1	1
HGNC:7414	MT-ATP6	ENSG00000198899	0	0	0	0	0	0
HGNC:7415	MT-ATP8	ENSG00000228253	0	0	0	0	0	0
HGNC:7419	MT-CO1	ENSG00000198804	0	0	0	0	0	0
HGNC:7421	MT-CO2	ENSG00000198712	0	0	0	0	0	0
HGNC:7422	MT-CO3	ENSG00000198938	0	0	0	0	0	0
HGNC:7427	MT-CYB	ENSG00000198727	0	0	0	0	0	0
HGNC:7455	MT-ND1	ENSG00000198888	0	0	0	0	0	0
